monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779479386.123678,0.500914,2026-05-22T15:49:46.123,command,1,0.460242,0.037034,0.500000,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,,,,,,,,,,0,0,1,0,19649,19463,21684,18863,set_constraints
1779479386.127989,0.505224,2026-05-22T15:49:46.127,sample,1,0.472666,0.099694,0.504339,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.119802475,,,,,,,,,0,0,1,0,19649,19463,21684,18863,set_constraints
1779479386.139133,0.516369,2026-05-22T15:49:46.139,sample,1,0.477420,0.105141,0.503889,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.138703108,,,,,,,,,0,0,1,0,19649,19463,21684,18863,set_constraints
1779479386.149737,0.526973,2026-05-22T15:49:46.149,sample,1,0.479967,0.108093,0.503748,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.144932985,,,,,,,,,0,0,1,0,19649,19463,21684,18863,set_constraints
1779479386.160316,0.537552,2026-05-22T15:49:46.160,sample,1,0.482573,0.111114,0.503673,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479386.153211355,,,,,,,,,0,0,1,0,19649,19463,21684,18863,set_constraints
1779479386.170996,0.548232,2026-05-22T15:49:46.170,sample,1,0.488188,0.117457,0.503480,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.170294046,,,,,,,,,0,0,1,0,13919,25365,16335,24976,set_constraints
1779479386.181578,0.558814,2026-05-22T15:49:46.181,sample,1,0.491076,0.120838,0.503316,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.177895784,,,,,,,,,0,0,1,0,13919,25365,16335,24976,set_constraints
1779479386.192202,0.569438,2026-05-22T15:49:46.192,sample,1,0.494141,0.124311,0.503148,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.186506987,,,,,,,,,0,0,1,0,13919,25365,16335,24976,set_constraints
1779479386.202810,0.580046,2026-05-22T15:49:46.202,sample,1,0.497397,0.127911,0.503069,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.194900036,,,,,,,,,0,0,1,0,13919,25365,16335,24976,set_constraints
1779479386.213467,0.590703,2026-05-22T15:49:46.213,sample,1,0.504054,0.135462,0.502833,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.211989164,,,,,,,,,0,0,1,0,13919,25365,16335,24976,set_constraints
1779479386.224023,0.601259,2026-05-22T15:49:46.224,sample,1,0.507606,0.139386,0.502849,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.220266581,,,,,,,,,0,0,1,0,24298,15071,26597,14803,set_constraints
1779479386.224404,0.601639,2026-05-22T15:49:46.224,command,1,0.460242,0.037034,0.500000,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,,,,,,,,,,0,0,1,0,24298,15071,26597,14803,set_constraints
1779479386.234149,0.611385,2026-05-22T15:49:46.234,sample,1,0.511311,0.143438,0.502799,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.228554726,,,,,,,,,0,0,1,0,24298,15071,26597,14803,set_constraints
1779479386.244686,0.621922,2026-05-22T15:49:46.244,sample,1,0.515123,0.147592,0.502812,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.236387968,,,,,,,,,0,0,1,0,24298,15071,26597,14803,set_constraints
1779479386.255244,0.632479,2026-05-22T15:49:46.255,sample,1,0.522943,0.156050,0.502780,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.253336191,,,,,,,,,0,0,1,0,24298,15071,26597,14803,set_constraints
1779479386.266013,0.643248,2026-05-22T15:49:46.266,sample,1,0.526988,0.160463,0.502694,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.263549566,,,,,,,,,0,0,1,0,24298,15071,26597,14803,set_constraints
1779479386.276772,0.654008,2026-05-22T15:49:46.276,sample,1,0.531121,0.164992,0.502595,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.270014286,,,,,,,,,0,0,1,0,11521,28314,12804,27315,set_constraints
1779479386.287370,0.664605,2026-05-22T15:49:46.287,sample,1,0.539728,0.174110,0.502709,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.286568403,,,,,,,,,0,0,1,0,11521,28314,12804,27315,set_constraints
1779479386.297969,0.675205,2026-05-22T15:49:46.297,sample,1,0.544281,0.178704,0.502774,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.295013189,,,,,,,,,0,0,1,0,11521,28314,12804,27315,set_constraints
1779479386.308523,0.685759,2026-05-22T15:49:46.308,sample,1,0.548873,0.183429,0.502871,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.303540230,,,,,,,,,0,0,1,0,11521,28314,12804,27315,set_constraints
1779479386.319120,0.696356,2026-05-22T15:49:46.319,sample,1,0.553546,0.188210,0.503028,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.312234402,,,,,,,,,0,0,1,0,24255,15632,24646,13837,set_constraints
1779479386.324617,0.701853,2026-05-22T15:49:46.324,command,1,0.460242,0.037034,0.500000,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,,,,,,,,,,0,0,1,0,24255,15632,24646,13837,set_constraints
1779479386.329970,0.707205,2026-05-22T15:49:46.329,sample,1,0.563250,0.197780,0.503259,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.328534842,,,,,,,,,0,0,1,0,24255,15632,24646,13837,set_constraints
1779479386.340523,0.717759,2026-05-22T15:49:46.340,sample,1,0.568221,0.202539,0.503288,0.482156,0.108849,0.503826,-11.991168,-8.528591,0.000000,0.460242,0.037034,0.500000,,,1779479386.337634802,,,,,,,,,0,0,1,0,24255,15632,24646,13837,set_constraints
