wall_time,monotonic_s,mode,backend,commands_enabled,command_sent,fault_count,fault_reason,state_age_s,mocap_age_s,state_x,state_y,state_z,state_vx,state_vy,state_vz,state_qx,state_qy,state_qz,state_qw,state_omega_x,state_omega_y,state_omega_z,ref_t_s,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_yaw_deg,ref_next_x,ref_next_y,ref_next_z,e0_x,e0_y,e0_z,e0_phi_x,e0_phi_y,e0_phi_z,e0_vx,e0_vy,e0_vz,e0_omega_x,e0_omega_y,e0_omega_z,bound_ex_min,bound_ex_max,bound_ey_min,bound_ey_max,request_epoch,output_epoch,selected_position_index,loihi_latency_s,u0_0,u0_1,u0_2,u0_3,selected_ep_x,selected_ep_y,selected_ep_z,cmd_x,cmd_y,cmd_z,cmd_yaw_deg
2026-05-20T20:00:22.713,2402282.655845,IDLE,real,1,0,0,,306.013423,0.002155,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.723,2402282.666454,IDLE,real,1,0,0,,306.024032,0.004569,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.734,2402282.677013,IDLE,real,1,0,0,,306.034591,0.007506,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.744,2402282.687594,IDLE,real,1,0,0,,306.045172,0.001187,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.755,2402282.698240,IDLE,real,1,0,0,,306.055819,0.002607,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.766,2402282.708787,IDLE,real,1,0,0,,306.066366,0.005573,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.776,2402282.719475,IDLE,real,1,0,0,,306.077054,0.007416,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.787,2402282.730013,IDLE,real,1,0,0,,306.087592,0.001578,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.798,2402282.740661,IDLE,real,1,0,0,,306.098240,0.002158,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.808,2402282.751240,IDLE,real,1,0,0,,306.108818,0.006424,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.819,2402282.761810,IDLE,real,1,0,0,,306.119388,0.000286,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.829,2402282.772393,IDLE,real,1,0,0,,306.129972,0.002188,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.840,2402282.782968,IDLE,real,1,0,0,,306.140546,0.004561,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.850,2402282.793556,IDLE,real,1,0,0,,306.151135,0.007086,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.861,2402282.804134,IDLE,real,1,0,0,,306.161713,0.000083,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.872,2402282.814690,IDLE,real,1,0,0,,306.172268,0.003208,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.882,2402282.825239,IDLE,real,1,0,0,,306.182817,0.005754,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.893,2402282.835835,IDLE,real,1,0,0,,306.193414,0.004904,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.903,2402282.846435,IDLE,real,1,0,0,,306.204013,0.001439,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.914,2402282.857014,IDLE,real,1,0,0,,306.214592,0.003857,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.925,2402282.867643,IDLE,real,1,0,0,,306.225222,0.005839,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.935,2402282.878234,IDLE,real,1,0,0,,306.235812,0.007792,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.946,2402282.888778,IDLE,real,1,0,0,,306.246356,0.002408,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.956,2402282.899352,IDLE,real,1,0,0,,306.256930,0.004342,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.967,2402282.909931,IDLE,real,1,0,0,,306.267510,0.006464,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.977,2402282.920521,IDLE,real,1,0,0,,306.278100,0.008844,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.988,2402282.931106,IDLE,real,1,0,0,,306.288685,0.002362,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:22.999,2402282.941744,IDLE,real,1,0,0,,306.299322,0.005313,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.009,2402282.952304,IDLE,real,1,0,0,,306.309882,0.007634,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.020,2402282.962899,IDLE,real,1,0,0,,306.320478,0.001334,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.030,2402282.973573,IDLE,real,1,0,0,,306.331152,0.003220,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.041,2402282.984120,IDLE,real,1,0,0,,306.341699,0.005864,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.052,2402282.994675,IDLE,real,1,0,0,,306.352253,0.007786,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.062,2402283.005236,IDLE,real,1,0,0,,306.362814,0.002228,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.073,2402283.015817,IDLE,real,1,0,0,,306.373395,0.004370,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.083,2402283.026403,IDLE,real,1,0,0,,306.383981,0.006426,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.094,2402283.036970,IDLE,real,1,0,0,,306.394549,0.000794,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.104,2402283.047547,IDLE,real,1,0,0,,306.405125,0.002838,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.115,2402283.058128,IDLE,real,1,0,0,,306.415706,0.004460,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.126,2402283.068699,IDLE,real,1,0,0,,306.426278,0.006397,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.136,2402283.079287,IDLE,real,1,0,0,,306.436866,0.000798,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.147,2402283.089948,IDLE,real,1,0,0,,306.447527,0.003231,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.157,2402283.100497,IDLE,real,1,0,0,,306.458076,0.005380,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.168,2402283.111078,IDLE,real,1,0,0,,306.468656,0.007898,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.179,2402283.121673,IDLE,real,1,0,0,,306.479251,0.001626,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.189,2402283.132285,IDLE,real,1,0,0,,306.489864,0.003750,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.200,2402283.142847,IDLE,real,1,0,0,,306.500425,0.004293,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.210,2402283.153412,IDLE,real,1,0,0,,306.510991,0.008274,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.221,2402283.164013,IDLE,real,1,0,0,,306.521592,0.002866,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.231,2402283.174594,IDLE,real,1,0,0,,306.532173,0.004788,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.242,2402283.185182,IDLE,real,1,0,0,,306.542761,0.006093,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.253,2402283.195879,IDLE,real,1,0,0,,306.553458,0.001296,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.263,2402283.206445,IDLE,real,1,0,0,,306.564023,0.002603,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.274,2402283.217080,IDLE,real,1,0,0,,306.574659,0.005372,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.284,2402283.227636,IDLE,real,1,0,0,,306.585215,0.007927,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.295,2402283.238234,IDLE,real,1,0,0,,306.595813,0.001583,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.306,2402283.248808,IDLE,real,1,0,0,,306.606387,0.003964,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.316,2402283.259390,IDLE,real,1,0,0,,306.616968,0.006504,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.327,2402283.269973,IDLE,real,1,0,0,,306.627551,0.000083,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.337,2402283.280537,IDLE,real,1,0,0,,306.638116,0.001106,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.348,2402283.291111,IDLE,real,1,0,0,,306.648690,0.004424,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.359,2402283.301653,IDLE,real,1,0,0,,306.659232,0.007075,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.369,2402283.312233,IDLE,real,1,0,0,,306.669811,0.000184,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.380,2402283.322787,IDLE,real,1,0,0,,306.680365,0.002626,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.390,2402283.333391,IDLE,real,1,0,0,,306.690970,0.004796,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.401,2402283.343970,IDLE,real,1,0,0,,306.701549,0.007256,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.411,2402283.354559,IDLE,real,1,0,0,,306.712138,0.009855,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.422,2402283.365132,IDLE,real,1,0,0,,306.722711,0.002937,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.433,2402283.375815,IDLE,real,1,0,0,,306.733393,0.005312,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.443,2402283.386520,IDLE,real,1,0,0,,306.744098,0.000083,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.454,2402283.397077,IDLE,real,1,0,0,,306.754655,0.001783,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.465,2402283.407706,IDLE,real,1,0,0,,306.765285,0.004260,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.475,2402283.418299,IDLE,real,1,0,0,,306.775877,0.007090,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.486,2402283.428840,IDLE,real,1,0,0,,306.786419,0.000411,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.496,2402283.439401,IDLE,real,1,0,0,,306.796980,0.002928,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.507,2402283.449955,IDLE,real,1,0,0,,306.807534,0.003724,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.517,2402283.460529,IDLE,real,1,0,0,,306.818108,0.007521,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.528,2402283.471128,IDLE,real,1,0,0,,306.828706,0.001374,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.539,2402283.481779,IDLE,real,1,0,0,,306.839358,0.003221,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.549,2402283.492375,IDLE,real,1,0,0,,306.849953,0.005328,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.560,2402283.502998,IDLE,real,1,0,0,,306.860577,0.007897,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.570,2402283.513559,IDLE,real,1,0,0,,306.871138,0.001510,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-20T20:00:23.581,2402283.524128,IDLE,real,1,0,0,,306.881706,0.004134,2.287000,-0.123000,1.038000,0.435000,0.117000,-0.100000,-0.047048201,-0.044280659,-0.273986581,0.959560860,0.106000,-0.160000,0.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
